GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
1500000US360050368002,"Block Group 2, Census Tract 368, Bronx County, New York",1027,235,774,181,36,41,726,178,0,12,0,12,0,12,12,20,0,12,0,12,0,12,253,154,34,45,32,41,0,12,0,12,0,12,162,128,25,42,25,42,0,12
1500000US360050431001,"Block Group 1, Census Tract 431, Bronx County, New York",971,473,107,133,0,12,107,133,0,12,0,12,0,12,0,12,0,12,0,12,0,12,864,450,37,43,145,159,0,12,0,12,0,12,638,429,44,70,0,12,44,70
1500000US360050167002,"Block Group 2, Census Tract 167, Bronx County, New York",2644,497,1063,336,20,24,1013,333,0,12,0,12,0,12,0,12,30,31,0,12,30,31,1581,348,302,158,344,196,18,28,0,12,0,12,871,325,46,53,46,53,0,12
1500000US360050484004,"Block Group 4, Census Tract 484, Bronx County, New York",1486,359,1383,331,40,50,1334,330,0,12,9,15,0,12,0,12,0,12,0,12,0,12,103,96,76,88,26,35,0,12,0,12,0,12,1,4,0,12,0,12,0,12
1500000US360050062002,"Block Group 2, Census Tract 62, Bronx County, New York",1679,608,793,509,0,12,793,509,0,12,0,12,0,12,0,12,0,12,0,12,0,12,886,406,173,224,199,203,0,12,0,12,0,12,456,355,58,101,58,101,0,12
1500000US360050223003,"Block Group 3, Census Tract 223, Bronx County, New York",1654,442,383,222,7,11,213,175,40,61,0,12,0,12,7,11,116,139,0,12,116,139,1271,452,221,149,38,37,0,12,0,12,0,12,968,430,44,62,0,12,44,62
1500000US360050195003,"Block Group 3, Census Tract 195, Bronx County, New York",2329,559,874,398,0,12,836,399,0,12,0,12,0,12,0,12,38,61,0,12,38,61,1455,460,442,281,143,147,0,12,15,23,0,12,855,444,0,12,0,12,0,12
1500000US360050263001,"Block Group 1, Census Tract 263, Bronx County, New York",779,358,14,23,0,12,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,765,359,161,139,0,12,0,12,0,12,0,12,604,354,0,12,0,12,0,12
1500000US360050171001,"Block Group 1, Census Tract 171, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050399013,"Block Group 3, Census Tract 399.01, Bronx County, New York",1155,317,367,119,14,23,246,115,0,12,107,79,0,12,0,12,0,12,0,12,0,12,788,300,97,76,0,12,0,12,0,12,0,12,625,287,66,104,0,12,66,104
1500000US360050243001,"Block Group 1, Census Tract 243, Bronx County, New York",1447,348,279,157,0,12,266,156,0,12,0,12,0,12,0,12,13,23,0,12,13,23,1168,290,69,36,46,54,52,83,0,12,0,12,982,302,19,24,13,21,6,10
1500000US360050053002,"Block Group 2, Census Tract 53, Bronx County, New York",2532,449,1521,336,48,45,1423,324,0,12,0,12,0,12,0,12,50,62,0,12,50,62,1011,296,282,171,260,187,0,12,0,12,0,12,455,203,14,22,14,22,0,12
1500000US360050123002,"Block Group 2, Census Tract 123, Bronx County, New York",1465,551,467,219,46,53,396,210,0,12,25,34,0,12,0,12,0,12,0,12,0,12,998,539,66,58,0,12,0,12,0,12,0,12,909,540,23,35,23,35,0,12
1500000US360050048001,"Block Group 1, Census Tract 48, Bronx County, New York",2178,496,686,352,0,12,659,353,0,12,0,12,0,12,0,12,27,41,0,12,27,41,1492,374,139,115,67,75,95,136,0,12,0,12,1041,303,150,189,31,45,119,179
1500000US360050295004,"Block Group 4, Census Tract 295, Bronx County, New York",683,296,576,286,300,161,199,237,0,12,77,75,0,12,0,12,0,12,0,12,0,12,107,132,0,12,0,12,0,12,0,12,0,12,41,70,66,111,66,111,0,12
1500000US360050360002,"Block Group 2, Census Tract 360, Bronx County, New York",834,242,596,202,141,97,382,171,0,12,51,56,0,12,0,12,22,31,11,16,11,15,238,136,123,98,33,33,0,12,0,12,0,12,60,66,22,26,15,23,7,11
1500000US360050364003,"Block Group 3, Census Tract 364, Bronx County, New York",786,219,697,200,0,12,574,154,123,180,0,12,0,12,0,12,0,12,0,12,0,12,89,116,0,12,0,12,0,12,0,12,0,12,89,116,0,12,0,12,0,12
1500000US360050054002,"Block Group 2, Census Tract 54, Bronx County, New York",2343,518,666,189,0,12,576,172,0,12,28,48,0,12,62,85,0,12,0,12,0,12,1677,489,501,382,128,114,0,12,0,12,0,12,1048,362,0,12,0,12,0,12
1500000US360050399021,"Block Group 1, Census Tract 399.02, Bronx County, New York",1697,409,289,179,128,134,41,34,41,63,0,12,31,49,0,12,48,52,0,12,48,52,1408,382,74,86,82,98,0,12,0,12,0,12,1060,359,192,140,143,124,49,51
1500000US360050330002,"Block Group 2, Census Tract 330, Bronx County, New York",1703,632,858,442,792,440,50,71,0,12,0,12,0,12,16,28,0,12,0,12,0,12,845,567,151,199,0,12,0,12,0,12,0,12,694,556,0,12,0,12,0,12
1500000US360050161001,"Block Group 1, Census Tract 161, Bronx County, New York",1097,349,518,212,0,12,518,212,0,12,0,12,0,12,0,12,0,12,0,12,0,12,579,316,16,22,11,18,0,12,0,12,0,12,552,319,0,12,0,12,0,12
1500000US360050397002,"Block Group 2, Census Tract 397, Bronx County, New York",667,172,154,122,0,12,154,122,0,12,0,12,0,12,0,12,0,12,0,12,0,12,513,145,44,40,55,71,0,12,0,12,0,12,410,150,4,8,4,8,0,12
1500000US360050267026,"Block Group 6, Census Tract 267.02, Bronx County, New York",1874,602,491,303,122,101,241,200,0,12,0,12,0,12,0,12,128,207,128,207,0,12,1383,558,132,168,326,400,0,12,0,12,0,12,907,509,18,29,0,12,18,29
1500000US360050209004,"Block Group 4, Census Tract 209, Bronx County, New York",1436,474,554,292,90,102,453,290,0,12,0,12,0,12,11,16,0,12,0,12,0,12,882,399,53,57,65,73,0,12,0,12,0,12,711,378,53,68,9,15,44,67
1500000US360050167001,"Block Group 1, Census Tract 167, Bronx County, New York",981,240,501,201,20,20,470,198,0,12,0,12,0,12,0,12,11,11,0,12,11,11,480,185,68,39,102,76,0,12,0,12,0,12,256,179,54,58,34,50,20,28
1500000US360050197003,"Block Group 3, Census Tract 197, Bronx County, New York",2186,637,381,184,24,39,14,22,0,12,343,182,0,12,0,12,0,12,0,12,0,12,1805,603,507,357,62,76,0,12,0,12,0,12,1224,578,12,22,12,22,0,12
1500000US360050050021,"Block Group 1, Census Tract 50.02, Bronx County, New York",1918,453,244,157,0,12,230,154,0,12,0,12,0,12,0,12,14,21,0,12,14,21,1674,490,124,93,89,104,0,12,0,12,0,12,1402,502,59,99,59,99,0,12
1500000US360050065004,"Block Group 4, Census Tract 65, Bronx County, New York",889,374,458,307,0,12,458,307,0,12,0,12,0,12,0,12,0,12,0,12,0,12,431,303,24,37,107,173,0,12,0,12,0,12,189,195,111,181,111,181,0,12
1500000US360050293024,"Block Group 4, Census Tract 293.02, Bronx County, New York",1556,316,1300,327,1097,350,78,58,0,12,64,61,0,12,20,31,41,66,0,12,41,66,256,165,66,63,67,111,0,12,0,12,0,12,123,100,0,12,0,12,0,12
1500000US360050382001,"Block Group 1, Census Tract 382, Bronx County, New York",1550,325,1070,263,32,46,965,256,0,12,66,62,0,12,7,12,0,12,0,12,0,12,480,222,119,113,68,77,0,12,0,12,0,12,293,170,0,12,0,12,0,12
1500000US360050232001,"Block Group 1, Census Tract 232, Bronx County, New York",1219,194,586,133,449,115,37,28,0,12,52,49,0,12,13,20,35,43,0,12,35,43,633,176,131,80,13,14,0,12,0,12,0,12,468,179,21,30,0,12,21,30
1500000US360050324002,"Block Group 2, Census Tract 324, Bronx County, New York",1698,546,667,289,296,198,87,96,0,12,117,144,0,12,167,186,0,12,0,12,0,12,1031,412,209,224,50,57,0,12,0,12,0,12,772,526,0,12,0,12,0,12
1500000US360050245013,"Block Group 3, Census Tract 245.01, Bronx County, New York",559,203,81,57,0,12,81,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,478,209,38,36,26,46,0,12,0,12,0,12,414,219,0,12,0,12,0,12
1500000US360050042003,"Block Group 3, Census Tract 42, Bronx County, New York",2177,793,1008,542,21,34,987,529,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1169,559,519,362,340,370,0,12,0,12,0,12,310,343,0,12,0,12,0,12
1500000US360050267012,"Block Group 2, Census Tract 267.01, Bronx County, New York",1604,324,347,147,44,45,288,143,0,12,0,12,0,12,15,24,0,12,0,12,0,12,1257,313,106,90,148,118,0,12,0,12,0,12,888,311,115,150,115,150,0,12
1500000US360050411003,"Block Group 3, Census Tract 411, Bronx County, New York",1291,479,743,344,136,103,520,312,0,12,87,84,0,12,0,12,0,12,0,12,0,12,548,252,93,67,42,40,16,24,0,12,0,12,390,236,7,12,0,12,7,12
1500000US360050216022,"Block Group 2, Census Tract 216.02, Bronx County, New York",1535,484,1281,416,13,21,584,211,56,85,415,328,0,12,0,12,213,256,0,12,213,256,254,219,168,190,46,53,0,12,0,12,0,12,0,12,40,58,0,12,40,58
1500000US360050086003,"Block Group 3, Census Tract 86, Bronx County, New York",1215,298,389,191,0,12,350,192,0,12,0,12,0,12,0,12,39,54,0,12,39,54,826,249,456,226,125,92,0,12,0,12,0,12,245,193,0,12,0,12,0,12
1500000US360050205012,"Block Group 2, Census Tract 205.01, Bronx County, New York",2399,510,830,374,0,12,830,374,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1569,464,172,114,109,175,39,44,0,12,0,12,1123,417,126,115,54,64,72,97
1500000US360050332023,"Block Group 3, Census Tract 332.02, Bronx County, New York",428,181,278,152,69,60,176,148,33,46,0,12,0,12,0,12,0,12,0,12,0,12,150,114,97,96,26,43,0,12,0,12,0,12,18,33,9,15,9,15,0,12
1500000US360050332011,"Block Group 1, Census Tract 332.01, Bronx County, New York",1853,269,573,139,365,119,182,98,0,12,9,16,0,12,7,11,10,15,0,12,10,15,1280,287,379,161,64,47,0,12,29,46,0,12,706,247,102,78,15,22,87,72
1500000US360050462016,"Block Group 6, Census Tract 462.01, Bronx County, New York",3846,1550,2609,1120,72,83,2072,1101,0,12,425,418,0,12,0,12,40,67,40,67,0,12,1237,1303,183,273,0,12,0,12,0,12,0,12,802,1200,252,411,252,411,0,12
1500000US360050096001,"Block Group 1, Census Tract 96, Bronx County, New York",2182,305,1012,192,83,58,409,111,0,12,445,164,0,12,43,58,32,37,22,33,10,16,1170,254,348,167,120,77,18,20,0,12,0,12,652,248,32,28,17,17,15,21
1500000US360050250002,"Block Group 2, Census Tract 250, Bronx County, New York",1210,338,731,298,472,252,43,67,28,47,188,172,0,12,0,12,0,12,0,12,0,12,479,220,153,160,0,12,0,12,0,12,0,12,201,131,125,123,125,123,0,12
1500000US360050245023,"Block Group 3, Census Tract 245.02, Bronx County, New York",1886,358,238,135,11,23,227,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1648,401,280,218,224,176,89,107,0,12,0,12,1055,331,0,12,0,12,0,12
1500000US360050068001,"Block Group 1, Census Tract 68, Bronx County, New York",1263,302,510,179,0,12,215,139,24,42,271,153,0,12,0,12,0,12,0,12,0,12,753,299,94,90,79,73,0,12,0,12,0,12,512,257,68,120,0,12,68,120
1500000US360050358002,"Block Group 2, Census Tract 358, Bronx County, New York",1614,621,1421,601,39,59,1305,600,0,12,77,124,0,12,0,12,0,12,0,12,0,12,193,177,0,12,18,30,0,12,1,4,0,12,43,44,131,172,131,172,0,12
1500000US360050363001,"Block Group 1, Census Tract 363, Bronx County, New York",1307,609,207,165,58,90,80,89,0,12,0,12,0,12,0,12,69,110,0,12,69,110,1100,612,194,164,16,28,0,12,0,12,0,12,783,582,107,162,0,12,107,162
1500000US360050414004,"Block Group 4, Census Tract 414, Bronx County, New York",1247,304,1103,310,71,61,911,303,0,12,55,57,0,12,54,69,12,18,0,12,12,18,144,83,96,68,0,12,0,12,0,12,0,12,35,39,13,21,13,21,0,12
1500000US360050263005,"Block Group 5, Census Tract 263, Bronx County, New York",1941,610,1050,360,464,291,398,254,126,115,0,12,0,12,27,35,35,41,0,12,35,41,891,504,140,115,30,61,0,12,0,12,0,12,674,498,47,43,15,26,32,35
1500000US360050434004,"Block Group 4, Census Tract 434, Bronx County, New York",1161,396,857,336,35,40,566,277,0,12,238,236,0,12,0,12,18,28,18,28,0,12,304,261,163,210,20,32,0,12,0,12,0,12,121,149,0,12,0,12,0,12
1500000US360050215011,"Block Group 1, Census Tract 215.01, Bronx County, New York",1290,300,69,51,0,12,69,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1221,301,170,105,92,82,5,9,0,12,0,12,940,310,14,22,14,22,0,12
1500000US360050093002,"Block Group 2, Census Tract 93, Bronx County, New York",1015,437,302,265,24,27,278,262,0,12,0,12,0,12,0,12,0,12,0,12,0,12,713,378,166,165,112,176,0,12,0,12,0,12,435,279,0,12,0,12,0,12
1500000US360050127011,"Block Group 1, Census Tract 127.01, Bronx County, New York",900,195,154,102,28,31,103,76,23,37,0,12,0,12,0,12,0,12,0,12,0,12,746,218,128,106,51,40,0,12,0,12,0,12,553,219,14,21,10,20,4,7
1500000US360050350002,"Block Group 2, Census Tract 350, Bronx County, New York",1088,266,703,221,66,94,570,189,0,12,43,61,0,12,24,27,0,12,0,12,0,12,385,180,65,78,64,69,0,12,0,12,0,12,218,151,38,33,9,14,29,30
1500000US360050023002,"Block Group 2, Census Tract 23, Bronx County, New York",453,154,185,109,1,3,174,108,0,12,0,12,0,12,0,12,10,16,0,12,10,16,268,158,87,93,34,40,0,12,0,12,0,12,107,130,40,51,13,21,27,46
1500000US360050371004,"Block Group 4, Census Tract 371, Bronx County, New York",824,329,261,156,60,66,201,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12,563,318,214,161,0,12,0,12,0,12,0,12,302,296,47,77,47,77,0,12
1500000US360050092001,"Block Group 1, Census Tract 92, Bronx County, New York",1006,254,477,219,10,16,170,124,0,12,252,183,0,12,45,74,0,12,0,12,0,12,529,217,43,54,41,46,0,12,0,12,0,12,370,209,75,69,42,46,33,52
1500000US360050229022,"Block Group 2, Census Tract 229.02, Bronx County, New York",1104,455,480,393,31,39,322,284,0,12,20,24,0,12,0,12,107,201,0,12,107,201,624,287,165,175,86,99,0,12,0,12,0,12,373,230,0,12,0,12,0,12
1500000US360050323001,"Block Group 1, Census Tract 323, Bronx County, New York",634,228,440,137,429,138,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,194,196,174,195,0,12,0,12,20,32,0,12,0,12,0,12,0,12,0,12
1500000US360050205021,"Block Group 1, Census Tract 205.02, Bronx County, New York",1008,205,105,34,13,11,81,35,0,12,6,8,0,12,0,12,5,7,0,12,5,7,903,207,83,55,53,40,0,12,0,12,0,12,721,207,46,27,23,24,23,21
1500000US360050231001,"Block Group 1, Census Tract 231, Bronx County, New York",1602,198,726,115,62,39,664,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,876,172,391,179,22,24,0,12,0,12,0,12,459,148,4,7,4,7,0,12
1500000US360050309002,"Block Group 2, Census Tract 309, Bronx County, New York",554,112,516,111,477,118,30,35,0,12,9,14,0,12,0,12,0,12,0,12,0,12,38,54,27,42,8,15,0,12,0,12,0,12,0,12,3,7,3,7,0,12
1500000US360050075002,"Block Group 2, Census Tract 75, Bronx County, New York",3178,505,1012,275,0,12,1000,273,0,12,0,12,0,12,0,12,12,18,0,12,12,18,2166,451,421,223,440,203,0,12,0,12,0,12,1222,418,83,64,62,56,21,33
1500000US360050077001,"Block Group 1, Census Tract 77, Bronx County, New York",2022,199,518,152,56,46,448,147,0,12,14,17,0,12,0,12,0,12,0,12,0,12,1504,218,258,104,295,178,39,59,0,12,0,12,872,233,40,41,18,21,22,35
1500000US360050348002,"Block Group 2, Census Tract 348, Bronx County, New York",2667,733,828,358,26,40,738,349,0,12,0,12,0,12,0,12,64,105,0,12,64,105,1839,684,788,566,25,39,0,12,0,12,0,12,610,425,416,346,359,316,57,61
1500000US360050002003,"Block Group 3, Census Tract 2, Bronx County, New York",920,344,318,205,12,20,202,187,0,12,104,87,0,12,0,12,0,12,0,12,0,12,602,275,500,254,84,92,0,12,0,12,0,12,18,29,0,12,0,12,0,12
1500000US360050386006,"Block Group 6, Census Tract 386, Bronx County, New York",1164,625,934,535,0,12,795,476,0,12,0,12,0,12,0,12,139,226,0,12,139,226,230,266,0,12,23,40,0,12,0,12,0,12,207,267,0,12,0,12,0,12
1500000US360050394003,"Block Group 3, Census Tract 394, Bronx County, New York",1092,289,655,232,45,41,610,230,0,12,0,12,0,12,0,12,0,12,0,12,0,12,437,194,238,179,93,140,0,12,0,12,0,12,106,130,0,12,0,12,0,12
1500000US360050069001,"Block Group 1, Census Tract 69, Bronx County, New York",3638,829,1424,699,35,48,1285,671,6,13,0,12,0,12,0,12,98,154,0,12,98,154,2214,556,328,317,158,163,0,12,0,12,0,12,1622,545,106,149,20,33,86,144
1500000US360050403031,"Block Group 1, Census Tract 403.03, Bronx County, New York",1602,389,471,255,0,12,241,211,196,215,0,12,0,12,34,52,0,12,0,12,0,12,1131,314,153,110,69,71,0,12,0,12,0,12,828,311,81,125,81,125,0,12
1500000US360050434003,"Block Group 3, Census Tract 434, Bronx County, New York",644,249,525,215,0,12,484,184,0,12,0,12,0,12,41,74,0,12,0,12,0,12,119,134,105,132,14,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050431003,"Block Group 3, Census Tract 431, Bronx County, New York",1032,472,288,248,31,48,0,12,0,12,257,253,0,12,0,12,0,12,0,12,0,12,744,446,294,230,0,12,0,12,0,12,0,12,401,412,49,87,0,12,49,87
1500000US360050332022,"Block Group 2, Census Tract 332.02, Bronx County, New York",1736,427,816,249,290,138,460,225,0,12,30,35,0,12,0,12,36,45,0,12,36,45,920,351,276,146,46,52,0,12,0,12,0,12,414,352,184,162,0,12,184,162
1500000US360050421004,"Block Group 4, Census Tract 421, Bronx County, New York",2414,591,677,247,187,182,164,141,0,12,302,196,0,12,0,12,24,39,0,12,24,39,1737,563,507,330,21,34,0,12,0,12,0,12,1133,486,76,76,25,41,51,65
1500000US360050138002,"Block Group 2, Census Tract 138, Bronx County, New York",924,188,391,137,312,105,79,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,533,187,142,86,0,12,0,12,0,12,0,12,356,188,35,53,0,12,35,53
1500000US360050210023,"Block Group 3, Census Tract 210.02, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050210014,"Block Group 4, Census Tract 210.01, Bronx County, New York",3705,627,2385,597,76,59,1850,557,57,88,319,218,0,12,0,12,83,80,0,12,83,80,1320,437,248,145,276,162,0,12,31,52,19,31,497,306,249,151,190,125,59,92
1500000US360050369012,"Block Group 2, Census Tract 369.01, Bronx County, New York",819,186,145,84,0,12,145,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,674,176,119,66,74,84,6,8,0,12,0,12,459,178,16,13,5,8,11,12
1500000US360050277003,"Block Group 3, Census Tract 277, Bronx County, New York",453,149,51,56,17,26,34,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,402,141,47,52,82,84,0,12,0,12,0,12,138,85,135,106,101,115,34,56
1500000US360050387003,"Block Group 3, Census Tract 387, Bronx County, New York",1342,399,502,257,280,180,199,177,0,12,10,16,0,12,13,20,0,12,0,12,0,12,840,387,58,67,0,12,0,12,0,12,0,12,706,378,76,126,0,12,76,126
1500000US360050213012,"Block Group 2, Census Tract 213.01, Bronx County, New York",1138,175,271,154,63,65,195,135,0,12,0,12,13,21,0,12,0,12,0,12,0,12,867,204,97,92,68,48,38,57,0,12,0,12,647,180,17,26,17,26,0,12
1500000US360050215022,"Block Group 2, Census Tract 215.02, Bronx County, New York",1403,322,231,169,0,12,225,169,0,12,0,12,0,12,6,10,0,12,0,12,0,12,1172,360,65,78,12,20,13,22,0,12,0,12,1082,354,0,12,0,12,0,12
1500000US360050391001,"Block Group 1, Census Tract 391, Bronx County, New York",844,346,184,230,0,12,184,230,0,12,0,12,0,12,0,12,0,12,0,12,0,12,660,335,225,182,69,119,0,12,0,12,0,12,366,253,0,12,0,12,0,12
1500000US360050406002,"Block Group 2, Census Tract 406, Bronx County, New York",1020,427,1020,427,0,12,937,427,0,12,38,34,0,12,0,12,45,81,19,34,26,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360050419004,"Block Group 4, Census Tract 419, Bronx County, New York",1439,771,519,516,383,498,0,12,0,12,136,165,0,12,0,12,0,12,0,12,0,12,920,594,344,239,247,356,0,12,0,12,0,12,329,464,0,12,0,12,0,12
1500000US360050227011,"Block Group 1, Census Tract 227.01, Bronx County, New York",1071,363,511,300,22,34,489,297,0,12,0,12,0,12,0,12,0,12,0,12,0,12,560,208,193,146,45,52,32,51,0,12,0,12,280,189,10,16,10,16,0,12
1500000US360050162002,"Block Group 2, Census Tract 162, Bronx County, New York",978,203,414,143,341,120,8,12,43,63,5,7,0,12,7,9,10,15,10,15,0,12,564,204,173,98,19,21,0,12,0,12,0,12,341,193,31,47,31,47,0,12
1500000US360050342002,"Block Group 2, Census Tract 342, Bronx County, New York",1115,256,612,160,81,61,427,168,0,12,84,96,0,12,20,27,0,12,0,12,0,12,503,250,200,162,0,12,56,82,0,12,0,12,247,192,0,12,0,12,0,12
1500000US360050173003,"Block Group 3, Census Tract 173, Bronx County, New York",1357,488,339,227,5,5,273,218,0,12,61,96,0,12,0,12,0,12,0,12,0,12,1018,483,192,245,240,244,0,12,0,12,0,12,497,347,89,154,0,12,89,154
1500000US360050229015,"Block Group 5, Census Tract 229.01, Bronx County, New York",1782,433,698,332,125,183,467,254,36,52,0,12,0,12,0,12,70,95,0,12,70,95,1084,353,207,187,335,269,0,12,0,12,0,12,514,263,28,43,0,12,28,43
1500000US360050044001,"Block Group 1, Census Tract 44, Bronx County, New York",1129,326,587,242,0,12,550,244,0,12,21,35,0,12,0,12,16,24,0,12,16,24,542,300,68,54,241,264,0,12,0,12,0,12,233,173,0,12,0,12,0,12
1500000US360050415001,"Block Group 1, Census Tract 415, Bronx County, New York",1286,429,461,180,95,80,317,165,0,12,0,12,0,12,49,77,0,12,0,12,0,12,825,404,39,48,0,12,0,12,0,12,0,12,750,398,36,44,23,40,13,20
1500000US360050079004,"Block Group 4, Census Tract 79, Bronx County, New York",1756,544,559,365,0,12,505,354,0,12,0,12,54,84,0,12,0,12,0,12,0,12,1197,511,95,117,6,17,0,12,0,12,0,12,1079,521,17,30,17,30,0,12
1500000US360050147024,"Block Group 4, Census Tract 147.02, Bronx County, New York",822,382,144,116,54,74,90,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,678,357,93,105,10,16,48,81,0,12,0,12,527,358,0,12,0,12,0,12
1500000US360050251003,"Block Group 3, Census Tract 251, Bronx County, New York",581,247,421,254,0,12,40,46,0,12,381,252,0,12,0,12,0,12,0,12,0,12,160,142,58,71,0,12,0,12,0,12,0,12,102,122,0,12,0,12,0,12
1500000US360050027022,"Block Group 2, Census Tract 27.02, Bronx County, New York",1008,449,496,253,0,12,496,253,0,12,0,12,0,12,0,12,0,12,0,12,0,12,512,337,56,82,5,12,0,12,0,12,0,12,425,327,26,26,26,26,0,12
1500000US360050071001,"Block Group 1, Census Tract 71, Bronx County, New York",935,260,245,106,7,11,212,104,0,12,0,12,0,12,20,32,6,8,0,12,6,8,690,241,111,72,97,119,10,12,0,12,0,12,463,242,9,10,3,6,6,9
1500000US360050135001,"Block Group 1, Census Tract 135, Bronx County, New York",645,326,322,257,0,12,255,245,0,12,0,12,0,12,0,12,67,87,0,12,67,87,323,208,142,169,42,65,12,19,0,12,0,12,127,124,0,12,0,12,0,12
1500000US360050261001,"Block Group 1, Census Tract 261, Bronx County, New York",1950,171,1144,153,76,33,983,138,0,12,53,34,0,12,0,12,32,22,0,12,32,22,806,183,169,83,106,59,3,5,0,12,0,12,434,192,94,45,58,37,36,28
1500000US360050197005,"Block Group 5, Census Tract 197, Bronx County, New York",455,301,174,123,0,12,174,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,281,324,15,27,0,12,0,12,0,12,0,12,251,320,15,27,0,12,15,27
1500000US360050050012,"Block Group 2, Census Tract 50.01, Bronx County, New York",1607,379,310,197,0,12,310,197,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1297,381,123,104,0,12,0,12,0,12,0,12,1174,380,0,12,0,12,0,12
